New Zealand,Medical doctors (number),17448,16812,16224,15656,14688,13983,13065,12569,11968,11634,11412,11106,10495,9705,9505,8491,8945,8758,8393,8615,8491,8224,7634,7530,7180,6872,6722,6575,6339,6286,8706,8616,6174,6095,5747,5556,5437,5403,5210,5037,4881,4557,4377,4257,4048,,,3444,,3080,,,,,,,,,18037,,,,,,,,,,,
New Zealand,Generalist medical practitioners (number),6210,6821,6711,6454,6089,5963,5447,5196,4998,4974,4757,3554,3628,3332,3256,3236,3196,3178,3091,3396,,,,,,,,,,,3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388,,,,,,,,,,,
New Zealand,Specialist medical practitioners (number),10939,9754,9062,8797,8189,7609,6687,6009,5807,5861,5577,5908,5847,5299,5045,4244,4534,4455,4198,4267,,,,,,,,,,,4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,11341,,,,,,,,,,,
New Zealand,Medical doctors not further defined (number),299,237,451,405,410,411,931,1364,1163,799,1078,1644,1020,1074,1204,1011,1215,1125,1104,952,8491,8224,7634,7530,7180,6872,6722,6575,6339,6286,1067,8616,6174,6095,5747,5556,5437,5403,5210,5037,4881,4557,4377,4257,4048,,,3444,,3080,,,,,2838,,,2573,308,,,,,,,,,,,
Nicaragua,Medical doctors (per 10 000 population),,,6.637,9.749,9.41,9.2,8.85,8.898,8.536,8.082,7.239,7.001,6.463,5.248,4.91,,,3.842,,,,,,,,,,,,,4.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,Medical doctors (number),,,4362,6318,6012,5795,5495,5445,5148,4803,4239,4040,3676,2943,2715,,,2045,,,,,,,,,,,,,2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,Generalist medical practitioners (number),,,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,Specialist medical practitioners (number),,,2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,Medical doctors not further defined (number),,,,6318,6012,5795,5495,5445,5148,4803,4239,4040,3676,2943,2715,,,2045,,,,,,,,,,,,,2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Medical doctors (per 10 000 population),0.343,0.379,0.362,0.217,0.325,0.315,0.27,0.507,0.53,,,0.274,0.186,,,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Medical doctors (number),835,888,818,472,681,634,523,946,952,,,439,288,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Generalist medical practitioners (number),,,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Medical doctors not further defined (number),835,888,,472,681,634,523,946,952,,,439,288,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Medical doctors (per 10 000 population),,3.667,3.757,,4.429,,,3.764,,,,3.727,3.709,3.734,3.437,,,2.623,,,,,,,,,,,,,2.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.949,,,,,,,,,,,
Nigeria,Medical doctors (number),,74543,74543,,83565,,,65759,,,,58363,56526,55376,49612,,,34923,,,,,,,,,,,,,39210,,,,,,,,,,,,,,,,,,,,,,,,,,,,84277,,,,,,,,,,,
Nigeria,Generalist medical practitioners (number),,,71508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84277,,,,,,,,,,,
Nigeria,Specialist medical practitioners (number),,,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Medical doctors not further defined (number),,74543,,,83565,,,65759,,,,58363,56526,55376,49612,,,34923,,,,,,,,,,,,,39210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,Medical doctors (per 10 000 population),,,,,,,,,,,,,16.667,,22.222,,21.053,21.053,,,,,13.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,Medical doctors (number),,,,,,,,,,,,,3,,4,,4,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,Medical doctors not further defined (number),,,,,,,,,,,,,3,,4,,4,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Medical doctors (per 10 000 population),50.859,49.683,48.574,47.345,45.805,44.513,44.287,43.053,42.314,41.877,41.135,40.475,39.545,38.436,37.311,35.397,34.003,32.301,32.177,33.799,31.656,30.752,30.471,29.525,27.846,27.022,26.555,26.019,,,35.627,32.866,,,,,,,,,,,,,,,,,,,,,,,,,,,51.684,,,,,,,,,,,
Norway,Medical doctors (number),27361,26572,25804,24986,23986,23104,22754,21874,21238,20744,20114,19546,18858,18102,17391,15978,15615,14746,14603,15180,14029,13547,13351,12871,12076,11652,11383,11089,,,16473,14665,,10482,9443,9176,,,,,8050,,,,,,,,,,5361,,,,,,,,27925,,,,,,,,,,,
Norway,Generalist medical practitioners (number),5310,5162,4976,4881,4702,4592,4595,4437,4317,4140,4039,3877,3889,3819,3753,,3517,3184,3275,,2352,,,,,1621,,,,,3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,5418,,,,,,,,,,,
Norway,Specialist medical practitioners (number),11538,11217,10854,10481,9756,9443,9203,8765,8484,8449,8151,8072,7766,7536,7276,,6633,6444,6057,,,,,,,,,,,,7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,11879,,,,,,,,,,,
Norway,Medical doctors not further defined (number),10513,10193,9974,9624,9528,9069,8956,8672,8437,8155,7924,7597,7203,6747,6362,15978,5465,5118,5271,15180,11677,13547,13351,12871,12076,10031,11383,11089,,,5846,14665,,10482,9443,9176,,,,,8050,,,,,,,,,,5361,,,,,,,,10628,,,,,,,,,,,
"occupied Palestinian territory, including east Jerusalem",Medical doctors (per 10 000 population),,,21.677,17.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"occupied Palestinian territory, including east Jerusalem",Medical doctors (number),,,10417,8339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"occupied Palestinian territory, including east Jerusalem",Generalist medical practitioners (number),,,7507,5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"occupied Palestinian territory, including east Jerusalem",Specialist medical practitioners (number),,,2910,2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"occupied Palestinian territory, including east Jerusalem",Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,Medical doctors (per 10 000 population),19.937,20.861,21.025,20.106,19.604,21.265,21.577,20.104,19.954,19.732,20.341,20.623,19.593,18.836,17.883,14.305,15.679,15.323,14.711,13.898,9.207,8.555,,11.401,,,,,7.986,,16.627,9.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,Medical doctors (number),9058,9602,9674,9132,8622,8914,8651,7673,7055,6328,5862,5563,5194,4908,4579,3397,3871,3726,3536,3258,2099,1921,,2477,,,,,1441,,4182,2174,,,,958,,,,,514,,,,,147,,,,,13,,,,,,,,,,,,,,,,,,,
Oman,Generalist medical practitioners (number),4732,5245,5500,5097,4771,5120,5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,Specialist medical practitioners (number),4326,4357,4174,4035,3851,3794,3639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,Medical doctors not further defined (number),,0,,,,,,7673,7055,6328,5862,5563,5194,4908,4579,3397,3871,3726,3536,3258,2099,1921,,2477,,,,,1441,,4182,2174,,,,958,,,,,514,,,,,147,,,,,13,,,,,,,,,,,,,,,,,,,
Pakistan,Medical doctors (per 10 000 population),,10.842,9.466,9.613,9.174,8.755,8.414,8.17,7.956,7.672,7.452,7.34,7.206,7.028,,6.045,6.815,,,5.948,5.684,5.552,5.409,5.235,5.122,5.018,4.906,,,,7.246,5.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Medical doctors (number),,242099,208007,208007,195896,184711,175223,167759,160880,152368,144901,139555,133984,127859,,96248,116298,,,91823,82682,78470,74229,69691,66196,63003,60042,,,,126350,87105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Generalist medical practitioners (number),,194265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Specialist medical practitioners (number),,47834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Medical doctors not further defined (number),,,208007,208007,195896,184711,175223,167759,160880,152368,144901,139555,133984,127859,,96248,116298,,,91823,82682,78470,74229,69691,66196,63003,60042,,,,126350,87105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,Medical doctors (per 10 000 population),17.778,,,,,,14.045,,,,15.676,15.426,,,13.265,,,,,,13.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,Medical doctors (number),32,,,,,,25,,,,29,29,,,26,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,Generalist medical practitioners (number),27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,Specialist medical practitioners (number),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,Medical doctors not further defined (number),4,,,,,,25,,,,29,29,,,26,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Medical doctors (per 10 000 population),16.291,16.378,16.1,15.9,15.741,15.805,,15.878,16.046,15.049,14.132,13.166,13.89,13.116,13.581,12.555,13.323,13.518,13.467,,12.044,12.143,12.163,11.767,11.351,11.877,11.537,11.315,11.224,,13.576,12.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Medical doctors (number),6996,6932,6706,6513,6338,6254,,6068,6025,5551,5121,4686,4855,4501,4575,3843,4321,4301,4203,,3475,3434,3371,3196,3021,3097,2947,2831,2750,,4488,3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Generalist medical practitioners (number),3083,2912,2676,2501,2353,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Specialist medical practitioners (number),3269,3269,3183,3024,2950,2953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Medical doctors not further defined (number),644,751,847,988,1035,1027,,6068,6025,5551,5121,4686,4855,4501,4575,3843,4321,4301,4203,,3475,3434,3371,3196,3021,3097,2947,2831,2750,,4488,3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,Medical doctors (per 10 000 population),,0.608,0.645,,,,,,,,0.496,,0.467,,,,,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629,,,,,,,,,,,
Papua New Guinea,Medical doctors (number),,580,602,,,,,,,,376,,333,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,
Papua New Guinea,Generalist medical practitioners (number),,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,
Papua New Guinea,Specialist medical practitioners (number),,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,
Papua New Guinea,Medical doctors not further defined (number),,,602,,,,,,,,376,,333,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,
Paraguay,Medical doctors (per 10 000 population),,,14.621,,,,,,13.849,,,,,,,,,,12.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.42,,,,,,,,,,,
Paraguay,Medical doctors (number),,,9421,,,,,,8203,,,,,,,,,,6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21734,,,,,,,,,,,
Paraguay,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,Medical doctors not further defined (number),,,9421,,,,,,8203,,,,,,,,,,6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21734,,,,,,,,,,,
Peru,Medical doctors (per 10 000 population),,,13.602,,12.961,,,,11.317,,,9.401,,16.493,,,,,,,,,,,,,,,,,,11.351,,,,,,,,,,,,,,,,,,,,,,,,,,,16.455,,,,,,,,,,,
Peru,Medical doctors (number),,,43805,,40352,,,,33669,,,27272,,47170,,,,,,,,,,,,,,,,,,29799,,,,,,,,,,,,,,,,,,,,,,,,,,,55479,,,,,,,,,,,
Peru,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36100,,,,,,,,,,,
Peru,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19379,,,,,,,,,,,
Peru,Medical doctors not further defined (number),,,43805,,40352,,,,33669,,,27272,,47170,,,,,,,,,,,,,,,,,,29799,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Philippines,Medical doctors (per 10 000 population),7.515,7.352,7.007,6.69,,,,,,,12.627,12.559,12.51,12.42,12.359,12.208,11.094,12.272,11.118,12.19,,,,,,,,,,,12.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.862,,,,,,,,,,,
Philippines,Medical doctors (number),84306,81157,76079,71407,,,,,,,119497,116734,114159,111233,108640,97206,93862,101786,90370,95032,,,,,,,,,,,106083,,,,,,,,,,,,,,,,,,,,,,,,,,,,89533,,,,,,,,,,,
Philippines,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,Medical doctors not further defined (number),84306,81157,76079,71407,,,,,,,119497,116734,114159,111233,108640,97206,93862,101786,90370,95032,,,,,,,,,,,106083,,,,,,,,,,,,,,,,,,,,,,,,,,,,89533,,,,,,,,,,,
Poland,Medical doctors (per 10 000 population),37.137,,,23.43,23.806,22.939,22.727,22.08,22.012,21.807,21.556,21.479,21.389,21.681,21.562,22.426,22.655,24.075,22.788,22.083,23.472,23.732,23.652,23.286,22.856,22.278,21.887,21.727,21.448,,21.153,22.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Medical doctors (number),142712,,,90284,91730,88437,87687,85246,85025,84221,83201,82813,82397,83519,83116,86706,87440,92982,88070,85031,90086,91121,90828,89421,87712,85367,83724,82925,81641,79247,81600,87524,78662,77496,75473,73199,71012,69231,67002,64896,63577,61460,59155,57321,55772,54461,53414,51672,49957,48207,46466,,,,,,,,,,,,,,,,,,,
Poland,Generalist medical practitioners (number),,,,15908,16052,14618,13744,12846,12645,14525,17484,16937,17092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Specialist medical practitioners (number),,,,74376,75678,73819,73943,72400,72380,69696,65717,65876,65305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Medical doctors not further defined (number),142712,,,,,,,,,,,,,83519,83116,86706,87440,92982,88070,85031,90086,91121,90828,89421,87712,85367,83724,82925,81641,79247,81600,87524,78662,77496,75473,73199,71012,69231,67002,64896,63577,61460,59155,57321,55772,54461,53414,51672,49957,48207,46466,44864,43762,42101,40445,38875,37726,30855,,35234,32331,28708,,,,,,,,
Portugal,Medical doctors (per 10 000 population),56.152,54.497,52.944,51.145,49.362,47.5,45.61,43.968,42.377,41.196,39.785,38.526,37.456,36.509,35.65,32.523,34.107,33.357,32.854,32.015,30.994,30.433,30.015,29.234,28.901,28.713,28.59,28.381,27.996,,34.95,31.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Medical doctors (number),57826,56077,54478,52718,51005,49236,47473,46010,44590,43523,42126,40804,39632,38574,37589,33732,35817,34936,34270,32977,31550,30830,30278,29384,28953,28690,28529,28342,28016,27629,36779,31942,26887,26472,25608,24588,24150,23067,22154,21044,19364,17483,15382,13245,11300,10474,9875,8787,8547,8006,7752,,,,,,,,,,,,,,,,,,,
Portugal,Generalist medical practitioners (number),30098,29079,27664,27076,26100,24940,23748,22744,22125,21917,21170,20221,19538,18802,18145,16184,17162,16792,16440,15722,15080,14928,14969,15132,16183,16886,19679,19865,19876,19838,17713,15509,19369,19364,18776,17997,17758,16721,16052,15358,13867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Specialist medical practitioners (number),27728,26998,26814,25642,24905,24296,23725,23266,22465,21606,20956,20583,20094,19772,19444,17548,18655,18144,17830,17255,16470,15902,15309,14252,12770,11804,8850,8477,8140,7791,19066,16433,7518,7108,6832,6591,6392,6346,6102,5686,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17483,15382,13245,11300,10474,9875,8787,8547,8006,7752,7613,8072,7416,7206,7428,7177,7221,,7159,7284,6701,,,,,,,,
Qatar,Medical doctors (per 10 000 population),,,24.986,,27.559,,19.268,,,,40.379,31.833,31.919,,22.786,,,,,,,,,,,,,,,,25.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Medical doctors (number),,,6913,,7152,,4267,,,,6919,5126,4610,,2313,,,,,,,,,,,,,,,,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Generalist medical practitioners (number),,,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Specialist medical practitioners (number),,,4937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Medical doctors not further defined (number),,,671,,7152,,4267,,,,6919,5126,4610,,2313,,,,,,,,,,,,,,,,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,Medical doctors (per 10 000 population),25.078,24.565,23.846,23.418,22.89,22.419,22.092,21.739,20.976,20.616,20.137,19.485,18.705,17.516,16.996,13.963,15.764,15.786,14.988,13.015,12.688,12.328,11.689,11.155,10.57,10.121,9.483,8.746,8.11,,16.359,13.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,Medical doctors (number),130014,127258,123230,120630,117450,114322,111694,108909,104114,101370,98293,94672,90532,84464,81666,65715,75236,75045,70923,60895,58684,56662,53372,50635,47740,45477,42394,38907,35781,33791,78342,61182,31197,28204,26587,24830,23043,21749,21551,19275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,Generalist medical practitioners (number),35449,34736,33483,32652,31743,30866,30299,29752,28931,29015,27203,26521,25324,24103,24130,,22967,,,,,,,,,,,,,,23779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,Specialist medical practitioners (number),94565,92522,89747,87978,85707,83456,81395,79157,75183,72355,71090,68151,65208,60361,57536,,52269,,,,,,,,,,,,,,54563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,Medical doctors not further defined (number),,,,,,,,,,,,,,,,65715,,75045,70923,60895,58684,56662,53372,50635,47740,45477,42394,38907,35781,33791,,61182,31197,28204,26587,24830,23043,21749,21551,19275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,Medical doctors (per 10 000 population),40.573,33.269,,40.931,,30.848,30.195,29.849,28.048,27.393,26.448,26.131,25.401,25.431,24.996,22.852,22.466,23.266,23.274,24.271,35.831,35.14,34.775,34.166,34.574,34.401,33.974,33.828,34.563,,24.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,Medical doctors (number),12516,10345,,13018,,10110,10080,10198,9837,9848,9728,9798,9684,9859,9855,9599,9092,9525,9653,10319,15599,15440,15406,15242,15498,15459,15271,15192,15485,15532,9892,,15203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,Generalist medical practitioners (number),12516,4732,,,,1725,1728,1792,1857,1877,1899,1929,1961,2027,2026,2280,2078,2446,2417,2521,,,,,,,,,,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,Specialist medical practitioners (number),,5613,,,,8385,8352,8406,7980,7971,7829,7869,7723,7832,7829,7319,7014,7079,7236,7798,,,,,,,,,,,7841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,Medical doctors not further defined (number),,,,13018,,,,,,,,,,,,,,,,,15599,15440,15406,15242,15498,15459,15271,15192,15485,15532,,,15203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,Medical doctors (per 10 000 population),,,,,,28.344,,27.609,27.411,26.937,26.464,25.668,25.712,24.248,24.924,21.715,21.629,21.477,22.148,21.861,22.397,22.408,22.265,22.697,21.932,21.849,22.616,22.031,21.505,,21.129,21.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,Medical doctors (number),,,,,,5975,,5804,5755,5649,5541,5364,5364,5052,5187,4459,4490,4448,4573,4455,4508,4491,4440,4503,4348,4363,4564,4487,4396,,4392,4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,Generalist medical practitioners (number),,,,,,,,2017,2063,1933,1823,1784,1786,1608,1726,1565,1465,1497,1619,1563,1850,1855,1852,1958,1921,2002,2069,2100,1975,,1340,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,Specialist medical practitioners (number),,,,,,,,3787,3692,3716,3718,3580,3578,3444,3461,2894,3025,2951,2954,2892,2658,2636,2588,2545,2427,2361,2495,2387,2421,,3052,2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,Medical doctors not further defined (number),,,,,,5975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Medical doctors (per 10 000 population),,,,29.739,22.563,,,26.326,26.003,25.298,24.97,24.619,24.404,23.235,22.447,19.99,22.617,,21.154,19.725,18.641,,,,17.724,,,,,,22.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Medical doctors (number),,,,58583,44670,,,52828,52362,51153,50778,50386,50267,48199,46936,43574,48150,,45805,43237,41310,,,,40114,,,,,,47388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Generalist medical practitioners (number),,,,,,,,15923,16741,17718,18210,17830,18567,17093,17765,,12102,,15080,,18334,,,,17014,,,,,,14570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Specialist medical practitioners (number),,,,,,,,36905,35621,33435,32568,32556,31700,31106,29171,,17988,,16917,,14554,,,,12592,,,,,,17914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Medical doctors not further defined (number),,,,58583,44670,,,,,,,,,,,43574,18060,,13808,43237,8422,,,,10508,,,,,,14904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Medical doctors (per 10 000 population),38.271,41.872,41.188,40.784,39.822,39.418,41.381,40.052,40.217,42.396,49.971,49.684,49.187,49.421,48.989,46.35,47.675,47.328,46.871,46.321,46.034,45.518,45.145,44.003,42.787,43.09,42.851,42.585,45.086,,48.004,46.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Medical doctors (number),557285,610249,599919,593211,577856,570260,597062,576580,577640,607812,715800,711300,703800,707300,702200,677800,688200,686000,682400,680200,679800,673400,669200,653700,636800,641600,637300,632200,667300,601874,690300,682500,591786,582148,567832,553673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Generalist medical practitioners (number),,47573,47074,45975,44220,45555,46025,43099,45276,47075,47754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,Medical doctors not further defined (number),557285,562676,552845,547236,533636,524705,551037,533481,532364,560737,668046,711300,703800,707300,702200,677800,688200,686000,682400,680200,679800,673400,669200,653700,636800,641600,637300,632200,667300,601874,690300,682500,591786,582148,567832,553673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,Medical doctors (per 10 000 population),,1.162,1.315,1.347,1.199,1.103,0.887,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
